,lat,lon,Ca_r,Cf_r,An_r,rms
3993,73.227786,204.733535,1.31619,2.76683,0.81731,8.06
3994,73.227917,204.735245,1.29496,2.78806,0.82085,12.28
3995,73.22779799999999,204.733691,1.31619,2.76683,0.81731,8.71
3996,73.227401,204.732056,1.31619,2.76683,0.81731,8.91
3997,73.227532,204.733768,1.31619,2.76683,0.81731,8.05
3998,73.227662,204.735479,1.29496,2.78806,0.82085,9.52
3999,73.227544,204.733925,1.31619,2.76683,0.81731,8.51
4000,73.227145,204.732285,1.31619,2.76683,0.81731,7.67
4001,73.227276,204.733998,1.31619,2.76683,0.81731,8.4
4002,73.227407,204.735711,1.29496,2.78806,0.82085,10.27
4003,73.227288,204.73416,1.31619,2.76683,0.81731,9.16
4004,73.22689,204.732516,1.31619,2.76683,0.81731,8.46
4005,73.227021,204.734229,1.31619,2.76683,0.81731,10.46
4006,73.227152,204.735941,1.29496,2.78806,0.82085,17.22
4007,73.22703299999999,204.734394,1.31619,2.76683,0.81731,10.42
4008,73.226635,204.732748,1.31619,2.76683,0.81731,11.34
4009,73.226765,204.734459,1.31619,2.76683,0.81731,15.15
4010,73.226896,204.73617,1.29496,2.78806,0.82085,22.78
4011,73.226778,204.734629,1.31619,2.76683,0.81731,15.56
4012,73.22638,204.732982,1.31619,2.76683,0.81731,11.39
4013,73.22651,204.734693,1.30912,2.66069,0.81377,15.2
4014,73.226641,204.736404,1.30912,2.66069,0.81377,11.17
4015,73.226523,204.734863,1.30912,2.66069,0.81377,15.48
4016,73.226125,204.733222,1.30912,2.66069,0.81377,10.6
4017,73.226256,204.734932,1.30912,2.66069,0.81377,13.01
4018,73.226387,204.736643,1.30912,2.66069,0.81377,6.52
4019,73.226268,204.735097,1.30912,2.66069,0.81377,12.19
4020,73.22587,204.733459,1.30912,2.66069,0.81377,13.92
4021,73.226001,204.735169,1.30912,2.66069,0.81377,16.29
4022,73.22613199999999,204.736879,1.30912,2.66069,0.81377,7.72
4023,73.226013,204.735331,1.30912,2.66069,0.81377,14.46
4024,73.225615,204.733694,1.30912,2.66069,0.81377,18.43
4025,73.225746,204.735404,1.30912,2.66069,0.81377,21.03
4026,73.225877,204.737113,1.30912,2.66069,0.81377,11.19
4027,73.225758,204.735565,1.30912,2.66069,0.81377,19.05
4028,73.22536,204.733925,1.30912,2.66069,0.81377,18.29
4029,73.225491,204.735636,1.30912,2.66069,0.81377,16.01
4030,73.22562099999999,204.737347,1.30912,2.66069,0.81377,13.28
4031,73.225503,204.735799,1.30912,2.66069,0.81377,16.87
4032,73.225104,204.734156,1.30912,2.66069,0.81377,18.27
4033,73.225235,204.735867,1.30912,2.66069,0.81377,18.73
4034,73.22536600000001,204.737578,1.30912,2.66069,0.81377,14.25
4035,73.225248,204.736033,1.30912,2.66069,0.81377,19.64
4036,73.224849,204.734389,1.30912,2.66069,0.81377,30.52
4037,73.22498,204.736099,1.30912,2.66069,0.81377,35.97
4038,73.225111,204.737809,1.30912,2.66069,0.81377,21.84
4039,73.22499300000001,204.736267,1.30912,2.66069,0.81377,36.07
4040,73.224595,204.734622,1.30912,2.66069,0.81377,42.11
4041,73.224725,204.736331,1.30912,2.66069,0.81377,33.33
4042,73.224855,204.73804,1.30912,2.66069,0.81377,28.21
4043,73.224738,204.736502,1.30912,2.66069,0.81377,33.34
4044,73.224339,204.734852,1.30912,2.66069,0.81377,34.21
4045,73.224469,204.736562,1.30912,2.66069,0.81377,22.83
4046,73.2246,204.738272,1.30912,2.66069,0.81377,29.66
4047,73.22448299999999,204.736735,1.30912,2.66069,0.81377,27.3
4048,73.22408399999999,204.735084,1.30912,2.66069,0.81377,21.59
4049,73.224214,204.736794,1.30912,2.66069,0.81377,21.7
4050,73.224345,204.738504,1.30912,2.66069,0.81377,30.52
4051,73.224228,204.736967,1.30912,2.66069,0.81377,22.62
4052,73.22382900000001,204.735315,1.30912,2.66069,0.81377,17.24
4053,73.223959,204.737026,1.31265,2.77391,0.77132,21.27
4054,73.224089,204.738737,1.31265,2.77391,0.77132,19.7
4055,73.223973,204.737201,1.31265,2.77391,0.77132,23.13
4056,73.223573,204.735545,1.31265,2.77391,0.77132,18.59
4057,73.223703,204.737256,1.31265,2.77391,0.77132,26.94
4058,73.223834,204.738967,1.31265,2.77391,0.77132,21.59
4059,73.22371700000001,204.737435,1.31265,2.77391,0.77132,26.3
4060,73.223318,204.735777,1.31265,2.77391,0.77132,13.64
4061,73.223448,204.737488,1.31265,2.77391,0.77132,25.21
4062,73.223579,204.739198,1.31265,2.77391,0.77132,23.08
4063,73.223462,204.737668,1.31265,2.77391,0.77132,26.96
4064,73.223063,204.736011,1.31265,2.77391,0.77132,15.58
4065,73.22319399999999,204.737721,1.31265,2.77391,0.77132,14.37
4066,73.223324,204.739431,1.31265,2.77391,0.77132,23.96
4067,73.22320699999999,204.737901,1.31265,2.77391,0.77132,18.2
4068,73.222808,204.736246,1.31265,2.77391,0.77132,17.97
4069,73.222938,204.737957,1.31265,2.77391,0.77132,12.21
4070,73.223069,204.739668,1.31265,2.77391,0.77132,21.6
4071,73.222952,204.738134,1.31265,2.77391,0.77132,16.08
4072,73.222553,204.736483,1.31265,2.77391,0.77132,18.11
4073,73.22268299999999,204.738193,1.31265,2.77391,0.77132,14.24
4074,73.222814,204.739903,1.31265,2.77391,0.77132,26.89
4075,73.222697,204.738368,1.31265,2.77391,0.77132,14.76
4076,73.222298,204.736718,1.31265,2.77391,0.77132,13.82
4077,73.22242800000001,204.738428,1.31265,2.77391,0.77132,17.63
4078,73.22255899999999,204.740138,1.31265,2.77391,0.77132,21.25
4079,73.222442,204.738601,1.31265,2.77391,0.77132,18.71
4080,73.222043,204.736954,1.31265,2.77391,0.77132,8.69
4081,73.222173,204.738663,1.31265,2.77391,0.77132,18.17
4082,73.222303,204.740372,1.31265,2.77391,0.77132,19.09
4083,73.222186,204.738835,1.31265,2.77391,0.77132,18.68
4084,73.221788,204.73719,1.31265,2.77391,0.77132,10.83
4085,73.221919,204.738899,1.31265,2.77391,0.77132,13.28
4086,73.222049,204.740608,1.31265,2.77391,0.77132,18.51
4087,73.22193100000001,204.739068,1.31265,2.77391,0.77132,13.45
4088,73.22153399999999,204.737424,1.31265,2.77391,0.77132,11.15
4089,73.221664,204.739133,1.31265,2.77391,0.77132,12.1
4090,73.22179399999999,204.740842,1.31619,2.79514,0.77485,10.06
4091,73.221677,204.739301,1.31265,2.77391,0.77132,11.12
4092,73.22127900000001,204.737656,1.33388,2.86236,0.78547,7.89
4093,73.221409,204.739365,1.31619,2.79514,0.77485,11.1
4094,73.221538,204.741074,1.31619,2.79514,0.77485,14.23
4095,73.22142099999999,204.739535,1.31619,2.79514,0.77485,11.23
4096,73.22102199999999,204.737886,1.33388,2.86236,0.78547,9.33
4097,73.221153,204.739596,1.31619,2.79514,0.77485,17.1
4098,73.221283,204.741306,1.31619,2.79514,0.77485,16.24
4099,73.221166,204.739767,1.31619,2.79514,0.77485,18.05
4100,73.22076700000001,204.738112,1.33388,2.86236,0.78547,14.26
4101,73.22089799999999,204.739824,1.31619,2.79514,0.77485,13.26
4102,73.221028,204.741537,1.31619,2.79514,0.77485,10.73
4103,73.220911,204.74,1.31619,2.79514,0.77485,14.9
4104,73.220511,204.738338,1.33388,2.86236,0.78547,10.87
4105,73.220642,204.740052,1.31619,2.79514,0.77485,10.08
4106,73.220773,204.741765,1.31619,2.79514,0.77485,10.05
4107,73.220656,204.740232,1.31619,2.79514,0.77485,11.16
4108,73.220256,204.738564,1.33388,2.86236,0.78547,10.45
4109,73.220386,204.740278,1.31619,2.79514,0.77485,10.29
4110,73.220517,204.741992,1.31619,2.79514,0.77485,10.01
4111,73.220401,204.740465,1.31619,2.79514,0.77485,10.76
4112,73.220001,204.738792,1.33388,2.86236,0.78547,10.18
4113,73.22013100000001,204.740506,1.31619,2.79514,0.77485,10.37
4114,73.220261,204.74222,1.31619,2.79514,0.77485,8.61
4115,73.220145,204.740699,1.31619,2.79514,0.77485,11.21
4116,73.21974499999999,204.739017,1.33388,2.86236,0.78547,9.69
4117,73.219875,204.740731,1.31619,2.79514,0.77485,12.7
4118,73.220005,204.742445,1.31619,2.79514,0.77485,8.14
4119,73.21989,204.740931,1.31619,2.79514,0.77485,12.33
4120,73.219489,204.739245,1.33388,2.86236,0.78547,9.67
4121,73.219619,204.740958,1.33388,2.86236,0.78547,13.37
4122,73.219749,204.742672,1.31619,2.79514,0.77485,9.84
4123,73.219635,204.741164,1.31619,2.79514,0.77485,12.95
4124,73.219234,204.739476,1.33388,2.86236,0.78547,9.14
4125,73.219364,204.741187,1.33388,2.86236,0.78547,9.86
4126,73.219494,204.742898,1.31619,2.79514,0.77485,9.81
4127,73.21938,204.741396,1.33388,2.86236,0.78547,10.02
4128,73.218978,204.739709,1.33388,2.86236,0.78547,9.48
4129,73.219109,204.741418,1.33388,2.86236,0.78547,9.03
4130,73.219239,204.743127,1.29142,2.72084,0.77485,8.66
4131,73.219125,204.741628,1.2985,2.69253,0.79608,9.82
4132,73.218724,204.739941,1.2985,2.69253,0.79608,11.66
4133,73.21885400000001,204.741651,1.2985,2.69253,0.79608,11.73
4134,73.21898399999999,204.74336,1.29142,2.72084,0.77485,10.11
4135,73.21887,204.741861,1.2985,2.69253,0.79608,11.48
4136,73.218469,204.740175,1.2985,2.69253,0.79608,13.86
4137,73.218599,204.741885,1.2985,2.69253,0.79608,14.32
4138,73.218728,204.743594,1.29142,2.72084,0.77485,9.56
4139,73.218615,204.742094,1.2985,2.69253,0.79608,13.67
4140,73.218214,204.740409,1.2985,2.69253,0.79608,32.44
4141,73.21834399999999,204.742118,1.2985,2.69253,0.79608,17.1
4142,73.218473,204.743827,1.29142,2.72084,0.77485,9.54
4143,73.21835899999999,204.742326,1.2985,2.69253,0.79608,14.86
4144,73.217959,204.740642,1.2985,2.69253,0.79608,17.79
4145,73.218089,204.742352,1.2985,2.69253,0.79608,28.61
4146,73.21821899999999,204.744062,1.29142,2.72084,0.77485,8.84
4147,73.218104,204.742558,1.2985,2.69253,0.79608,26.63
4148,73.217704,204.740879,1.2985,2.69253,0.79608,7.51
4149,73.217834,204.742588,1.2985,2.69253,0.79608,20.93
4150,73.217964,204.744298,1.2985,2.69253,0.79608,19.7
4151,73.217849,204.742791,1.2985,2.69253,0.79608,24.43
4152,73.217449,204.741112,1.2985,2.69253,0.79608,8.16
4153,73.217579,204.742821,1.2985,2.69253,0.79608,11.92
4154,73.217708,204.74453,1.2985,2.69253,0.79608,19.16
4155,73.21759399999999,204.743023,1.2985,2.69253,0.79608,14.21
4156,73.21719399999999,204.741344,1.2985,2.69253,0.79608,10.15
4157,73.217323,204.743053,1.2985,2.69253,0.79608,22.24
4158,73.217453,204.744762,1.2985,2.69253,0.79608,11.6
4159,73.217339,204.743256,1.2985,2.69253,0.79608,20.66
4160,73.216938,204.741574,1.2985,2.69253,0.79608,10.31
4161,73.21706800000001,204.743284,1.2985,2.69253,0.79608,17.79
4162,73.217198,204.744993,1.2985,2.69253,0.79608,15.63
4163,73.217084,204.743488,1.2985,2.69253,0.79608,20.01
4164,73.21668299999999,204.741805,1.2985,2.69253,0.79608,12.19
4165,73.216813,204.743515,1.2985,2.69253,0.79608,11.67
4166,73.216943,204.745225,1.2985,2.69253,0.79608,14.21
4167,73.216828,204.74372,1.2985,2.69253,0.79608,12.53
4168,73.21642800000001,204.742035,1.2985,2.69253,0.79608,12.18
4169,73.21655799999999,204.743746,1.2525,2.75622,0.81024,9.96
4170,73.216688,204.745456,1.2525,2.75622,0.81024,10.86
4171,73.216573,204.743952,1.2525,2.75622,0.81024,10.1
4172,73.216173,204.742267,1.2525,2.75622,0.81024,14.29
4173,73.216302,204.743976,1.2525,2.75622,0.81024,11.92
4174,73.216432,204.745685,1.2525,2.75622,0.81024,9.66
4175,73.216318,204.744184,1.2525,2.75622,0.81024,12.46
4176,73.215917,204.742499,1.2525,2.75622,0.81024,18.77
4177,73.216047,204.744207,1.2525,2.75622,0.81024,15.13
4178,73.216177,204.745915,1.2525,2.75622,0.81024,12.81
4179,73.216063,204.744416,1.2525,2.75622,0.81024,16.55
4180,73.215662,204.742731,1.2525,2.75622,0.81024,23.11
4181,73.21579200000001,204.74444,1.2525,2.75622,0.81024,11.2
4182,73.21592199999999,204.746148,1.2525,2.75622,0.81024,15.74
4183,73.215808,204.744649,1.2525,2.75622,0.81024,13.4
4184,73.215407,204.742964,1.2525,2.75622,0.81024,31.72
4185,73.215537,204.744673,1.2525,2.75622,0.81024,8.16
4186,73.21566700000001,204.746382,1.2525,2.75622,0.81024,12.28
4187,73.215553,204.744881,1.2525,2.75622,0.81024,8.75
4188,73.215153,204.743202,1.2525,2.75622,0.81024,36.61
4189,73.215282,204.74491,1.2525,2.75622,0.81024,16.35
4190,73.215412,204.746618,1.2525,2.75622,0.81024,19.72
4191,73.215298,204.745114,1.2525,2.75622,0.81024,19.03
4192,73.214898,204.743435,1.2525,2.75622,0.81024,44.62
4193,73.215027,204.745144,1.2525,2.75622,0.81024,21.47
4194,73.21515699999999,204.746854,1.2525,2.75622,0.81024,18.49
4195,73.21504300000001,204.745346,1.2525,2.75622,0.81024,22.46
4196,73.21464300000001,204.743673,1.2525,2.75622,0.81024,58.2
4197,73.214773,204.745383,1.2525,2.75622,0.81024,18.25
4198,73.214903,204.747093,1.2525,2.75622,0.81024,16.85
4199,73.214788,204.745578,1.2525,2.75622,0.81024,20.61
4200,73.214389,204.743914,1.2525,2.75622,0.81024,50.18
4201,73.214518,204.745622,1.2525,2.75622,0.81024,16.96
4202,73.214648,204.74733,1.2525,2.75622,0.81024,18.9
4203,73.21453199999999,204.74581,1.2525,2.75622,0.81024,19.11
4204,73.214134,204.744145,1.2525,2.75622,0.81024,27.71
4205,73.214263,204.745854,1.2525,2.75622,0.81024,24.27
4206,73.214393,204.747562,1.20651,2.79868,0.79962,18.93
4207,73.214277,204.746042,1.2525,2.75622,0.81024,25.28
4208,73.21387800000001,204.744373,1.2525,2.75622,0.81024,17.0
4209,73.21400799999999,204.746083,1.20651,2.79868,0.79962,16.82
4210,73.214137,204.747793,1.20651,2.79868,0.79962,12.08
4211,73.214022,204.746274,1.20651,2.79868,0.79962,17.5
4212,73.213623,204.744601,1.20651,2.79868,0.79962,12.29
4213,73.213752,204.746312,1.20651,2.79868,0.79962,8.34
4214,73.213882,204.748024,1.20651,2.79868,0.79962,11.76
4215,73.213767,204.746506,1.20651,2.79868,0.79962,9.37
4216,73.213367,204.744831,1.20651,2.79868,0.79962,10.77
4217,73.213497,204.746542,1.20651,2.79868,0.79962,22.69
4218,73.213627,204.748252,1.20651,2.79868,0.79962,12.64
4219,73.213512,204.746738,1.20651,2.79868,0.79962,21.32
4220,73.213112,204.745063,1.20651,2.79868,0.79962,17.26
4221,73.21324200000001,204.746772,1.20651,2.79868,0.79962,28.64
4222,73.213371,204.748481,1.20651,2.79868,0.79962,18.48
4223,73.213257,204.74697,1.20651,2.79868,0.79962,37.62
4224,73.212857,204.745295,1.20651,2.79868,0.79962,16.95
4225,73.212986,204.747004,1.20651,2.79868,0.79962,15.89
4226,73.213116,204.748712,1.20651,2.79868,0.79962,16.94
4227,73.213002,204.747202,1.20651,2.79868,0.79962,18.91
4228,73.212602,204.745525,1.21712,2.51562,0.82085,21.32
4229,73.212731,204.747235,1.20651,2.79868,0.79962,16.86
4230,73.212861,204.748944,1.20651,2.79868,0.79962,11.17
4231,73.212747,204.747434,1.20651,2.79868,0.79962,16.3
4232,73.212346,204.745758,1.21712,2.51562,0.82085,21.53
4233,73.212476,204.747467,1.20651,2.79868,0.79962,17.28
4234,73.21260600000001,204.749176,1.20651,2.79868,0.79962,14.23
4235,73.212491,204.747665,1.20651,2.79868,0.79962,15.84
4236,73.212091,204.745986,1.21712,2.51562,0.82085,13.16
4237,73.212221,204.747697,1.20651,2.79868,0.79962,16.81
4238,73.212351,204.749407,1.20651,2.79868,0.79962,16.93
4239,73.212236,204.747898,1.20651,2.79868,0.79962,14.34
4240,73.211836,204.746216,1.21712,2.51562,0.82085,9.65
4241,73.211966,204.747927,1.20651,2.79868,0.79962,14.94
4242,73.212096,204.749638,1.20651,2.79868,0.79962,24.67
4243,73.21198100000001,204.748129,1.20651,2.79868,0.79962,16.21
4244,73.21158100000001,204.746448,1.21712,2.51562,0.82085,9.95
4245,73.21171,204.748157,1.20651,2.79868,0.79962,16.07
4246,73.21184000000001,204.749867,1.18528,2.92605,0.78547,27.38
4247,73.211726,204.748361,1.20651,2.79868,0.79962,23.12
4248,73.211326,204.74668,1.20297,2.66069,0.79608,15.02
4249,73.211455,204.748389,1.18528,2.92605,0.78547,19.21
4250,73.211585,204.750098,1.18528,2.92605,0.78547,11.96
4251,73.211471,204.748593,1.18528,2.92605,0.78547,23.57
4252,73.21107099999999,204.746914,1.20297,2.66069,0.79608,16.9
4253,73.2112,204.748623,1.18528,2.92605,0.78547,11.07
4254,73.21133,204.750331,1.18528,2.92605,0.78547,10.34
4255,73.21121600000001,204.748825,1.18528,2.92605,0.78547,11.56
4256,73.21081600000001,204.747147,1.20297,2.66069,0.79608,17.59
4257,73.210945,204.748856,1.20297,2.66069,0.79608,17.18
4258,73.211075,204.750564,1.18528,2.92605,0.78547,8.95
4259,73.210961,204.749057,1.18528,2.92605,0.78547,14.76
4260,73.210561,204.74738,1.20297,2.66069,0.79608,13.8
4261,73.21069,204.74909,1.20297,2.66069,0.79608,19.93
4262,73.21082,204.750799,1.18528,2.92605,0.78547,10.71
4263,73.210705,204.749288,1.20297,2.66069,0.79608,17.13
4264,73.210306,204.747617,1.20297,2.66069,0.79608,17.49
4265,73.210436,204.749326,1.20297,2.66069,0.79608,12.25
4266,73.210566,204.751035,1.18528,2.92605,0.78547,9.97
4267,73.210451,204.749519,1.20297,2.66069,0.79608,11.46
4268,73.210051,204.747853,1.20297,2.66069,0.79608,19.73
4269,73.210181,204.749562,1.20297,2.66069,0.79608,9.69
4270,73.21030999999999,204.751271,1.18528,2.92605,0.78547,9.48
4271,73.210195,204.749752,1.20297,2.66069,0.79608,10.13
4272,73.209796,204.748088,1.20297,2.66069,0.79608,15.29
4273,73.209926,204.749796,1.20297,2.66069,0.79608,7.7
4274,73.21005500000001,204.751504,1.18528,2.92605,0.78547,8.92
4275,73.20994,204.749984,1.20297,2.66069,0.79608,8.43
4276,73.209542,204.748319,1.20297,2.66069,0.79608,8.76
4277,73.209671,204.750028,1.20297,2.66069,0.79608,7.5
4278,73.2098,204.751737,1.18528,2.92605,0.78547,8.27
4279,73.209685,204.750215,1.20297,2.66069,0.79608,7.76
4280,73.209287,204.748552,1.20297,2.66069,0.79608,10.77
4281,73.209416,204.750261,1.20297,2.66069,0.79608,8.96
4282,73.20954499999999,204.75197,1.18528,2.92605,0.78547,8.35
4283,73.20943,204.750446,1.20297,2.66069,0.79608,9.48
4284,73.20903100000001,204.748781,1.20297,2.66069,0.79608,15.97
4285,73.209161,204.750491,1.2242,3.02158,0.79608,7.32
4286,73.20929,204.752201,1.2242,3.02158,0.79608,6.99
4287,73.209175,204.750678,1.2242,3.02158,0.79608,7.75
4288,73.208776,204.749009,1.2242,3.02158,0.79608,10.88
4289,73.208905,204.75072,1.2242,3.02158,0.79608,4.92
4290,73.209035,204.752431,1.2242,3.02158,0.79608,4.78
4291,73.20891999999999,204.750909,1.2242,3.02158,0.79608,5.17
4292,73.20852099999999,204.749238,1.2242,3.02158,0.79608,5.57
4293,73.20865,204.750949,1.2242,3.02158,0.79608,5.64
4294,73.208779,204.75266,1.2242,3.02158,0.79608,4.56
4295,73.208664,204.751141,1.2242,3.02158,0.79608,5.42
4296,73.208265,204.749469,1.2242,3.02158,0.79608,5.25
4297,73.208395,204.751179,1.2242,3.02158,0.79608,5.55
4298,73.208524,204.752889,1.2242,3.02158,0.79608,4.62
4299,73.208409,204.751372,1.2242,3.02158,0.79608,5.51
4300,73.208011,204.749701,1.2242,3.02158,0.79608,6.17
4301,73.20814,204.751412,1.2242,3.02158,0.79608,6.13
4302,73.208269,204.753123,1.2242,3.02158,0.79608,5.07
4303,73.20815400000001,204.751603,1.2242,3.02158,0.79608,6.07
4304,73.207755,204.749936,1.2242,3.02158,0.79608,9.2
4305,73.207885,204.751646,1.2242,3.02158,0.79608,6.27
4306,73.208014,204.753355,1.2242,3.02158,0.79608,5.67
4307,73.207899,204.751834,1.2242,3.02158,0.79608,6.48
4308,73.2075,204.750172,1.2242,3.02158,0.79608,8.02
4309,73.20763000000001,204.751881,1.2242,3.02158,0.79608,5.88
4310,73.207759,204.75359,1.2242,3.02158,0.79608,5.66
4311,73.20764399999999,204.752065,1.2242,3.02158,0.79608,5.95
4312,73.207246,204.750402,1.2242,3.02158,0.79608,5.07
4313,73.207375,204.752113,1.2242,3.02158,0.79608,5.5
4314,73.207504,204.753823,1.2242,3.02158,0.79608,5.04
4315,73.207389,204.752297,1.2242,3.02158,0.79608,5.52
4316,73.20699,204.750638,1.2242,3.02158,0.79608,5.22
4317,73.20711999999999,204.752347,1.2242,3.02158,0.79608,5.14
4318,73.207249,204.754056,1.2242,3.02158,0.79608,4.82
4319,73.207133,204.752528,1.2242,3.02158,0.79608,5.25
4320,73.206735,204.75087,1.2242,3.02158,0.79608,5.58
4321,73.20686500000001,204.752579,1.2242,3.02158,0.79608,4.9
4322,73.206994,204.754287,1.2242,3.02158,0.79608,5.07
4323,73.206878,204.752759,1.2242,3.02158,0.79608,5.19
4324,73.20648,204.751101,1.2242,3.02158,0.79608,5.27
4325,73.20661,204.75281,1.2242,3.00743,0.7607,5.44
4326,73.206739,204.75452,1.2242,3.00743,0.7607,5.49
4327,73.206623,204.75299,1.2242,3.00743,0.7607,5.44
4328,73.206226,204.751331,1.2242,3.00743,0.7607,5.13
4329,73.206355,204.753041,1.2242,3.00743,0.7607,5.5
4330,73.20648299999999,204.754751,1.2242,3.00743,0.7607,6.11
4331,73.20636800000001,204.753222,1.2242,3.00743,0.7607,5.51
4332,73.20597,204.751563,1.2242,3.00743,0.7607,5.55
4333,73.206099,204.753273,1.2242,3.00743,0.7607,6.65
4334,73.206228,204.754982,1.2242,3.00743,0.7607,6.81
4335,73.206113,204.753453,1.2242,3.00743,0.7607,6.49
4336,73.205715,204.751792,1.2242,3.00743,0.7607,8.5
4337,73.205844,204.753501,1.2242,3.00743,0.7607,8.22
4338,73.205973,204.755211,1.2242,3.00743,0.7607,10.69
4339,73.20585799999999,204.753683,1.2242,3.00743,0.7607,9.26
4340,73.20545899999999,204.752021,1.2242,3.00743,0.7607,12.4
4341,73.205589,204.753731,1.2242,3.00743,0.7607,11.88
4342,73.205718,204.755441,1.2242,3.00743,0.7607,16.92
4343,73.205602,204.753914,1.2242,3.00743,0.7607,13.66
4344,73.20520400000001,204.752248,1.2242,3.00743,0.7607,17.23
4345,73.205333,204.753958,1.2242,3.00743,0.7607,15.08
4346,73.205463,204.755668,1.2242,3.00743,0.7607,14.0
4347,73.205347,204.754144,1.2242,3.00743,0.7607,14.99
4348,73.204948,204.752477,1.2242,3.00743,0.7607,16.74
4349,73.205078,204.754186,1.2242,3.00743,0.7607,14.41
4350,73.205207,204.755895,1.2242,3.00743,0.7607,8.07
4351,73.20509200000001,204.754376,1.2242,3.00743,0.7607,14.44
4352,73.204693,204.752706,1.2242,3.00743,0.7607,11.84
4353,73.204822,204.754415,1.2242,3.00743,0.7607,18.16
4354,73.204952,204.756124,1.2242,3.00743,0.7607,9.79
4355,73.204837,204.754606,1.2242,3.00743,0.7607,17.19
4356,73.204438,204.752935,1.2242,3.00743,0.7607,10.48
4357,73.204567,204.754644,1.2242,3.00743,0.7607,14.3
4358,73.204696,204.756352,1.2242,3.00743,0.7607,10.28
4359,73.20458199999999,204.754838,1.2242,3.00743,0.7607,12.92
4360,73.204183,204.753165,1.2242,3.00743,0.7607,14.48
4361,73.204312,204.754874,1.2242,3.00743,0.7607,17.75
4362,73.204441,204.756582,1.21712,2.7349900000000003,0.76778,9.28
4363,73.204327,204.755068,1.2242,3.00743,0.7607,16.73
4364,73.20392700000001,204.753396,1.25604,2.8199,0.7783899999999999,14.74
4365,73.20405600000001,204.755104,1.21712,2.7349900000000003,0.76778,18.98
4366,73.20418599999999,204.756813,1.21712,2.7349900000000003,0.76778,8.01
4367,73.204071,204.755299,1.21712,2.7349900000000003,0.76778,17.27
4368,73.203673,204.753628,1.25604,2.8199,0.7783899999999999,17.28
4369,73.203802,204.755336,1.21712,2.7349900000000003,0.76778,13.4
4370,73.20393,204.757045,1.21712,2.7349900000000003,0.76778,7.95
4371,73.203816,204.75553,1.21712,2.7349900000000003,0.76778,12.39
4372,73.203417,204.753859,1.25604,2.8199,0.7783899999999999,9.47
4373,73.203546,204.755568,1.21712,2.7349900000000003,0.76778,17.22
4374,73.203675,204.757278,1.21712,2.7349900000000003,0.76778,9.05
4375,73.203561,204.755761,1.21712,2.7349900000000003,0.76778,15.49
4376,73.203162,204.754093,1.25604,2.8199,0.7783899999999999,8.41
4377,73.20329100000001,204.755802,1.21712,2.7349900000000003,0.76778,14.01
4378,73.20342,204.757511,1.21712,2.7349900000000003,0.76778,10.48
4379,73.20330600000001,204.755991,1.21712,2.7349900000000003,0.76778,14.33
4380,73.202907,204.754326,1.25604,2.8199,0.7783899999999999,9.61
4381,73.203036,204.756035,1.21712,2.7349900000000003,0.76778,11.91
4382,73.203165,204.757743,1.21712,2.7349900000000003,0.76778,11.92
4383,73.20305,204.756222,1.21712,2.7349900000000003,0.76778,10.86
4384,73.202652,204.75456,1.25604,2.8199,0.7783899999999999,10.26
4385,73.202781,204.756268,1.21712,2.7349900000000003,0.76778,11.36
4386,73.20291,204.757976,1.21712,2.7349900000000003,0.76778,9.92
4387,73.202795,204.756453,1.21712,2.7349900000000003,0.76778,10.28
4388,73.20239699999999,204.754788,1.25604,2.8199,0.7783899999999999,10.36
4389,73.202526,204.756497,1.21712,2.7349900000000003,0.76778,9.98
4390,73.20265500000001,204.758206,1.21712,2.7349900000000003,0.76778,10.52
4391,73.20254,204.756684,1.21712,2.7349900000000003,0.76778,10.11
4392,73.202141,204.755013,1.25604,2.8199,0.7783899999999999,10.85
4393,73.20227,204.756724,1.25604,2.8199,0.7783899999999999,10.75
4394,73.2024,204.758435,1.21712,2.7349900000000003,0.76778,10.09
4395,73.202285,204.756914,1.21712,2.7349900000000003,0.76778,11.48
4396,73.201886,204.755239,1.25604,2.8199,0.7783899999999999,11.89
4397,73.202015,204.75695,1.25604,2.8199,0.7783899999999999,11.96
4398,73.20214399999999,204.758661,1.21712,2.7349900000000003,0.76778,12.9
4399,73.20203000000001,204.757145,1.25604,2.8199,0.7783899999999999,12.88
4400,73.201631,204.755467,1.25604,2.8199,0.7783899999999999,10.28
4401,73.201759,204.757177,1.25604,2.8199,0.7783899999999999,11.6
4402,73.201888,204.758888,1.21005,2.96497,0.78901,13.24
4403,73.201774,204.757376,1.23835,2.9119,0.79962,11.28
4404,73.201375,204.755691,1.23835,2.9119,0.79962,10.29
4405,73.201504,204.757402,1.23835,2.9119,0.79962,9.3
4406,73.201633,204.759112,1.21005,2.96497,0.78901,13.84
4407,73.20151899999999,204.757606,1.23835,2.9119,0.79962,10.03
4408,73.20111899999999,204.755918,1.23835,2.9119,0.79962,11.94
4409,73.20124799999999,204.757628,1.23835,2.9119,0.79962,10.77
4410,73.201378,204.759338,1.21005,2.96497,0.78901,13.03
4411,73.201264,204.757836,1.23835,2.9119,0.79962,11.49
4412,73.20085999999999,204.75609,1.23835,2.9119,0.79962,12.7
4413,73.20099,204.757823,1.23835,2.9119,0.79962,12.12
4414,73.201121,204.759556,1.21005,2.96497,0.78901,11.64
4415,73.201009,204.758067,1.23835,2.9119,0.79962,12.6
